doc_id,ticker,label,sim_item1,sim_item7,sim_item2,score_struct,sim_dyn,r_doc,same_sector,sample_weight
train1_64_MMM,CARR,0,-1.0,-1.0,-1.0,0.0,0.003408353504063999,0.0,1,1.0
train1_64_MMM,CMI,0,-1.0,-1.0,-1.0,0.0,0.09636738306533578,0.0,1,1.0
train1_65_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.04396664035362311,0.0,1,1.0
train1_65_MMM,JBHT,0,-1.0,-1.0,-1.0,0.0,0.007055360648984488,0.0,1,1.0
train1_65_MMM,ODFL,0,-1.0,-1.0,-1.0,0.0,0.024340358830548626,0.0,1,1.0
train1_65_MMM,URI,0,-1.0,-1.0,-1.0,0.0,0.07344356579076831,0.0,1,1.0
train1_66_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.05080513885161723,0.0,1,1.0
train1_66_MMM,DE,0,-1.0,-1.0,-1.0,0.0,0.01750790806496384,0.0,1,1.0
train1_66_MMM,ROL,0,-1.0,-1.0,-1.0,0.0,0.0999973522174254,0.0,1,1.0
train1_66_MMM,CSX,0,-1.0,-1.0,-1.0,0.0,0.0789084000344709,0.0,1,1.0
train1_67_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.0796130258016102,0.9999990000010001,1,1.0
train1_67_MMM,NDSN,0,-1.0,-1.0,-1.0,0.0,0.07521323116998008,0.9999990000010001,1,1.0
train1_67_MMM,SWK,0,-1.0,-1.0,-1.0,0.0,0.0684044968227832,0.9999990000010001,1,1.0
train1_67_MMM,FTV,0,-1.0,-1.0,-1.0,0.0,0.07381981730542812,0.9999990000010001,1,1.0
train1_68_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.07568428430489868,0.0,1,1.0
train1_68_MMM,FAST,0,-1.0,-1.0,-1.0,0.0,0.0699832594599376,0.0,1,1.0
train1_68_MMM,RTX,0,-1.0,-1.0,-1.0,0.0,0.0029177414753400414,0.0,1,1.0
train1_68_MMM,EXPD,0,-1.0,-1.0,-1.0,0.0,0.0717360276212935,0.0,1,1.0
train1_69_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.07021755192207127,0.0,1,1.0
train1_69_MMM,AOS,0,-1.0,-1.0,-1.0,0.0,0.09187591699941422,0.0,1,1.0
train1_69_MMM,ITW,0,-1.0,-1.0,-1.0,0.0,0.021208695707176695,0.0,1,1.0
train1_69_MMM,LII,0,-1.0,-1.0,-1.0,0.0,0.01965945199309717,0.0,1,1.0
train1_70_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.07649997888336453,0.0,1,1.0
train1_70_MMM,ROL,0,-1.0,-1.0,-1.0,0.0,0.02237120555495156,0.0,1,1.0
train1_70_MMM,PAYC,0,-1.0,-1.0,-1.0,0.0,0.003357157259582222,0.0,1,1.0
train1_70_MMM,LII,0,-1.0,-1.0,-1.0,0.0,0.09954216897751125,0.0,1,1.0
train1_71_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.0966441731984467,0.0,1,1.0
train1_71_MMM,AOS,0,-1.0,-1.0,-1.0,0.0,0.09908507754394857,0.0,1,1.0
train1_71_MMM,ROL,0,-1.0,-1.0,-1.0,0.0,0.042736842672577394,0.0,1,1.0
train1_71_MMM,HII,0,-1.0,-1.0,-1.0,0.0,0.022832601768966045,0.0,1,1.0
train1_72_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.08041475387078519,0.0,1,1.0
train1_72_MMM,CARR,0,-1.0,-1.0,-1.0,0.0,0.028066110235955746,0.0,1,1.0
train1_72_MMM,NOC,0,-1.0,-1.0,-1.0,0.0,0.006839047102565244,0.0,1,1.0
train1_72_MMM,DAY,0,-1.0,-1.0,-1.0,0.0,0.028811993621756404,0.0,1,1.0
train1_73_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.003914831027413046,0.9999990000010001,1,1.0
train1_73_MMM,HUBB,0,-1.0,-1.0,-1.0,0.0,0.09601921206600043,0.9999990000010001,1,1.0
train1_73_MMM,ETN,0,-1.0,-1.0,-1.0,0.0,0.08080962432285985,0.9999990000010001,1,1.0
train1_73_MMM,DAL,0,-1.0,-1.0,-1.0,0.0,0.029720489068262114,0.9999990000010001,1,1.0
train1_74_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.045202202804997975,0.0,1,1.0
train1_74_MMM,LMT,0,-1.0,-1.0,-1.0,0.0,0.01243840244185751,0.0,1,1.0
train1_74_MMM,GEV,0,-1.0,-1.0,-1.0,0.0,0.07693967709921708,0.0,1,1.0
train1_74_MMM,PWR,0,-1.0,-1.0,-1.0,0.0,0.01168186952628384,0.0,1,1.0
train1_75_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.0823165183196924,0.0,1,1.0
train1_75_MMM,DAL,0,-1.0,-1.0,-1.0,0.0,0.08984938020181854,0.0,1,1.0
train1_75_MMM,ROL,0,-1.0,-1.0,-1.0,0.0,0.047278633247686865,0.0,1,1.0
train1_75_MMM,LII,0,-1.0,-1.0,-1.0,0.0,0.037674427908663044,0.0,1,1.0
train1_76_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.08069400601904338,0.0,1,1.0
train1_76_MMM,IR,0,-1.0,-1.0,-1.0,0.0,0.034171024904304285,0.0,1,1.0
train1_76_MMM,JCI,0,-1.0,-1.0,-1.0,0.0,0.04043686555793833,0.0,1,1.0
train1_76_MMM,FDX,0,-1.0,-1.0,-1.0,0.0,0.04090986282831835,0.0,1,1.0
train1_77_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.034582280025233,0.0,1,1.0
train1_77_MMM,LMT,0,-1.0,-1.0,-1.0,0.0,0.02436546224130927,0.0,1,1.0
train1_77_MMM,GNRC,0,-1.0,-1.0,-1.0,0.0,0.03647882405299568,0.0,1,1.0
train1_77_MMM,GWW,0,-1.0,-1.0,-1.0,0.0,0.00921817184583278,0.0,1,1.0
train1_78_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.03538218572290521,0.0,1,1.0
train1_78_MMM,UNP,0,-1.0,-1.0,-1.0,0.0,0.054264768581951,0.0,1,1.0
train1_78_MMM,PNR,0,-1.0,-1.0,-1.0,0.0,0.09109668881584151,0.0,1,1.0
train1_78_MMM,PAYC,0,-1.0,-1.0,-1.0,0.0,0.030790268240412134,0.0,1,1.0
train1_79_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.09335580647784017,0.0,1,1.0
train1_79_MMM,LDOS,0,-1.0,-1.0,-1.0,0.0,0.09283719326034628,0.0,1,1.0
train1_79_MMM,EXPD,0,-1.0,-1.0,-1.0,0.0,0.044800553781744024,0.0,1,1.0
train1_79_MMM,CTAS,0,-1.0,-1.0,-1.0,0.0,0.08510869201734443,0.0,1,1.0
train1_80_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.09230602622487262,0.0,1,1.0
train1_80_MMM,ROL,0,-1.0,-1.0,-1.0,0.0,0.08102238461280442,0.0,1,1.0
train1_80_MMM,RSG,0,-1.0,-1.0,-1.0,0.0,0.08083466620005689,0.0,1,1.0
train1_80_MMM,AXON,0,-1.0,-1.0,-1.0,0.0,0.019453656946331235,0.0,1,1.0
train1_81_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.021206756669881168,0.0,1,1.0
train1_81_MMM,DAY,0,-1.0,-1.0,-1.0,0.0,0.026488028365768336,0.0,1,1.0
train1_81_MMM,PAYC,0,-1.0,-1.0,-1.0,0.0,0.0010883477868228297,0.0,1,1.0
train1_81_MMM,SNA,0,-1.0,-1.0,-1.0,0.0,0.0482198215215289,0.0,1,1.0
train1_82_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.02764140686313159,0.0,1,1.0
train1_82_MMM,PAYC,0,-1.0,-1.0,-1.0,0.0,0.07297194191050421,0.0,1,1.0
train1_82_MMM,NDSN,0,-1.0,-1.0,-1.0,0.0,0.010477975965861454,0.0,1,1.0
train1_82_MMM,CHRW,0,-1.0,-1.0,-1.0,0.0,0.028627562443264323,0.0,1,1.0
train1_83_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.0862835342207714,0.0,1,1.0
train1_83_MMM,UBER,0,-1.0,-1.0,-1.0,0.0,0.006803339461318148,0.0,1,1.0
train1_83_MMM,FAST,0,-1.0,-1.0,-1.0,0.0,0.042366137114968574,0.0,1,1.0
train1_83_MMM,VRSK,0,-1.0,-1.0,-1.0,0.0,0.08026711386201493,0.0,1,1.0
train1_84_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.025393911496773648,0.0,1,1.0
train1_84_MMM,JBHT,0,-1.0,-1.0,-1.0,0.0,0.05982097742219851,0.0,1,1.0
train1_84_MMM,IEX,0,-1.0,-1.0,-1.0,0.0,0.07801083453128839,0.0,1,1.0
train1_84_MMM,LUV,0,-1.0,-1.0,-1.0,0.0,0.06153728588926626,0.0,1,1.0
train1_85_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.054084428649395055,0.0,1,1.0
train1_85_MMM,GNRC,0,-1.0,-1.0,-1.0,0.0,0.03975327719130665,0.0,1,1.0
train1_85_MMM,OTIS,0,-1.0,-1.0,-1.0,0.0,0.028838651588546673,0.0,1,1.0
train1_85_MMM,BR,0,-1.0,-1.0,-1.0,0.0,0.0252070854116479,0.0,1,1.0
train1_86_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.05525088121204132,0.0,1,1.0
train1_86_MMM,WM,0,-1.0,-1.0,-1.0,0.0,0.020728270255251105,0.0,1,1.0
train1_86_MMM,J,0,-1.0,-1.0,-1.0,0.0,0.02801801826478774,0.0,1,1.0
train1_86_MMM,DAL,0,-1.0,-1.0,-1.0,0.0,0.08847140275211118,0.0,1,1.0
train1_87_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.01893541564261102,0.0,1,1.0
train1_87_MMM,TT,0,-1.0,-1.0,-1.0,0.0,0.08565287269632826,0.0,1,1.0
train1_87_MMM,WAB,0,-1.0,-1.0,-1.0,0.0,0.08568623308358436,0.0,1,1.0
train1_87_MMM,HII,0,-1.0,-1.0,-1.0,0.0,0.018426292036589565,0.0,1,1.0
train1_88_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.04240558162404215,0.0,1,1.0
train1_88_MMM,NDSN,0,-1.0,-1.0,-1.0,0.0,0.00715109975517202,0.0,1,1.0
train1_88_MMM,OTIS,0,-1.0,-1.0,-1.0,0.0,0.011199428558356185,0.0,1,1.0
train1_88_MMM,VRSK,0,-1.0,-1.0,-1.0,0.0,0.031272201318162385,0.0,1,1.0
train1_89_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.04400005355701591,0.0,1,1.0
train1_89_MMM,PAYC,0,-1.0,-1.0,-1.0,0.0,0.047816783953018784,0.0,1,1.0
train1_89_MMM,MAS,0,-1.0,-1.0,-1.0,0.0,0.07410941371689479,0.0,1,1.0
train1_89_MMM,LUV,0,-1.0,-1.0,-1.0,0.0,0.07931912798508306,0.0,1,1.0
train1_90_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.018181293345181006,0.0,1,1.0
train1_90_MMM,URI,0,-1.0,-1.0,-1.0,0.0,0.08445620255622262,0.0,1,1.0
train1_90_MMM,DAL,0,-1.0,-1.0,-1.0,0.0,0.04520625679433981,0.0,1,1.0
train1_90_MMM,EFX,0,-1.0,-1.0,-1.0,0.0,0.07273446207407734,0.0,1,1.0
train1_91_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.0598510092550179,0.0,1,1.0
train1_91_MMM,NOC,0,-1.0,-1.0,-1.0,0.0,0.07770103168610681,0.0,1,1.0
train1_91_MMM,GWW,0,-1.0,-1.0,-1.0,0.0,0.01852328714023842,0.0,1,1.0
train1_91_MMM,UPS,0,-1.0,-1.0,-1.0,0.0,0.009091052652859389,0.0,1,1.0
train1_92_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.031073389554567177,0.0,1,1.0
train1_92_MMM,PWR,0,-1.0,-1.0,-1.0,0.0,0.04008127907204356,0.0,1,1.0
train1_92_MMM,PNR,0,-1.0,-1.0,-1.0,0.0,0.055737252706322515,0.0,1,1.0
train1_92_MMM,GE,0,-1.0,-1.0,-1.0,0.0,0.014359610658533596,0.0,1,1.0
train1_93_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.009085462239672005,0.0,1,1.0
train1_93_MMM,HON,0,-1.0,-1.0,-1.0,0.0,0.06304684660719206,0.0,1,1.0
train1_93_MMM,NOC,0,-1.0,-1.0,-1.0,0.0,0.018415527710945335,0.0,1,1.0
train1_93_MMM,LII,0,-1.0,-1.0,-1.0,0.0,0.005910271552365332,0.0,1,1.0
train1_94_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.014309506239075044,0.9999990000010001,1,1.0
train1_94_MMM,HII,0,-1.0,-1.0,-1.0,0.0,0.05294396638545404,0.9999990000010001,1,1.0
train1_94_MMM,FTV,0,-1.0,-1.0,-1.0,0.0,0.09174365069068945,0.9999990000010001,1,1.0
train1_94_MMM,UAL,0,-1.0,-1.0,-1.0,0.0,0.08491563333032626,0.9999990000010001,1,1.0
train1_95_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.041986590234009295,0.0,1,1.0
train1_95_MMM,UNP,0,-1.0,-1.0,-1.0,0.0,0.08941035241677973,0.0,1,1.0
train1_95_MMM,LMT,0,-1.0,-1.0,-1.0,0.0,0.0747026723604442,0.0,1,1.0
train1_95_MMM,FDX,0,-1.0,-1.0,-1.0,0.0,0.07075870283937587,0.0,1,1.0
train1_96_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.006660027498320032,0.0,1,1.0
train1_96_MMM,HUBB,0,-1.0,-1.0,-1.0,0.0,0.09326283225691276,0.0,1,1.0
train1_96_MMM,BLDR,0,-1.0,-1.0,-1.0,0.0,0.033416557377687,0.0,1,1.0
train1_96_MMM,BR,0,-1.0,-1.0,-1.0,0.0,0.06492673016292093,0.0,1,1.0
train1_97_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.03981143008194572,0.0,1,1.0
train1_97_MMM,GD,0,-1.0,-1.0,-1.0,0.0,0.06897179777255631,0.0,1,1.0
train1_97_MMM,TDG,0,-1.0,-1.0,-1.0,0.0,0.06719880423022027,0.0,1,1.0
train1_97_MMM,HWM,0,-1.0,-1.0,-1.0,0.0,0.053767917484119646,0.0,1,1.0
train1_98_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.0542703611225006,0.0,1,1.0
train1_98_MMM,DAL,0,-1.0,-1.0,-1.0,0.0,0.06134569330905945,0.0,1,1.0
train1_98_MMM,EME,0,-1.0,-1.0,-1.0,0.0,0.019954287011164185,0.0,1,1.0
train1_98_MMM,J,0,-1.0,-1.0,-1.0,0.0,0.03612939460059004,0.0,1,1.0
train1_99_MMM,MMM,1,-1.0,-1.0,-1.0,0.0,0.09357053649911325,0.0,1,1.0
train1_99_MMM,EME,0,-1.0,-1.0,-1.0,0.0,0.008154481419851468,0.0,1,1.0
train1_99_MMM,HUBB,0,-1.0,-1.0,-1.0,0.0,0.0942260741765662,0.0,1,1.0
train1_99_MMM,NOC,0,-1.0,-1.0,-1.0,0.0,0.0396908513399312,0.0,1,1.0
train1_100_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.09214390410326553,0.0,1,1.0
train1_100_AXP,ERIE,0,-1.0,-1.0,-1.0,0.0,0.006087211940281012,0.0,1,1.0
train1_100_AXP,FISV,0,-1.0,-1.0,-1.0,0.0,0.015395419270495737,0.0,1,1.0
train1_100_AXP,WFC,0,-1.0,-1.0,-1.0,0.0,0.08617691125645091,0.0,1,1.0
train1_101_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.07107615274881725,0.0,1,1.0
train1_101_AXP,V,0,-1.0,-1.0,-1.0,0.0,0.061360909635217564,0.0,1,1.0
train1_101_AXP,WFC,0,-1.0,-1.0,-1.0,0.0,0.06227738388377018,0.0,1,1.0
train1_101_AXP,TROW,0,-1.0,-1.0,-1.0,0.0,0.044720395387615845,0.0,1,1.0
train1_102_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.003385777918839039,0.0,1,1.0
train1_102_AXP,XYZ,0,-1.0,-1.0,-1.0,0.0,0.003988583758069164,0.0,1,1.0
train1_102_AXP,PRU,0,-1.0,-1.0,-1.0,0.0,0.012623756058406066,0.0,1,1.0
train1_102_AXP,TFC,0,-1.0,-1.0,-1.0,0.0,0.026482955316048853,0.0,1,1.0
train1_103_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.06743358436973611,0.0,1,1.0
train1_103_AXP,MA,0,-1.0,-1.0,-1.0,0.0,0.09153159705023772,0.0,1,1.0
train1_103_AXP,AON,0,-1.0,-1.0,-1.0,0.0,0.09235104835621918,0.0,1,1.0
train1_103_AXP,CBOE,0,-1.0,-1.0,-1.0,0.0,0.073643275297119,0.0,1,1.0
train1_104_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.05928407976642659,0.0,1,1.0
train1_104_AXP,CPAY,0,-1.0,-1.0,-1.0,0.0,0.04982811840415368,0.0,1,1.0
train1_104_AXP,BK,0,-1.0,-1.0,-1.0,0.0,0.007416661091817045,0.0,1,1.0
train1_104_AXP,CME,0,-1.0,-1.0,-1.0,0.0,0.032658277524816016,0.0,1,1.0
train1_105_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.03943055012956662,0.0,1,1.0
train1_105_AXP,KEY,0,-1.0,-1.0,-1.0,0.0,0.05910924875401587,0.0,1,1.0
train1_105_AXP,ALL,0,-1.0,-1.0,-1.0,0.0,0.06737330599537329,0.0,1,1.0
train1_105_AXP,CB,0,-1.0,-1.0,-1.0,0.0,0.05995922036423791,0.0,1,1.0
train1_106_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.08427888523903392,0.0,1,1.0
train1_106_AXP,IVZ,0,-1.0,-1.0,-1.0,0.0,0.02797499945249543,0.0,1,1.0
train1_106_AXP,BK,0,-1.0,-1.0,-1.0,0.0,0.04037453881081239,0.0,1,1.0
train1_106_AXP,COIN,0,-1.0,-1.0,-1.0,0.0,0.09821402856834309,0.0,1,1.0
train1_107_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.09356838460261258,0.9999990000010001,1,1.0
train1_107_AXP,BX,0,-1.0,-1.0,-1.0,0.0,0.051240934382474373,0.9999990000010001,1,1.0
train1_107_AXP,AMP,0,-1.0,-1.0,-1.0,0.0,0.08998013688545209,0.9999990000010001,1,1.0
train1_107_AXP,L,0,-1.0,-1.0,-1.0,0.0,0.08263061424909358,0.499999750000125,1,1.0
train1_108_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.011432077618918013,0.0,1,1.0
train1_108_AXP,HOOD,0,-1.0,-1.0,-1.0,0.0,0.029457060455518547,0.0,1,1.0
train1_108_AXP,RF,0,-1.0,-1.0,-1.0,0.0,0.07475857960141334,0.0,1,1.0
train1_108_AXP,WTW,0,-1.0,-1.0,-1.0,0.0,0.08576454874701143,0.0,1,1.0
train1_109_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.012993298425052903,0.0,1,1.0
train1_109_AXP,MSCI,0,-1.0,-1.0,-1.0,0.0,0.09854140935580817,0.0,1,1.0
train1_109_AXP,XYZ,0,-1.0,-1.0,-1.0,0.0,0.09492247268808128,0.0,1,1.0
train1_109_AXP,SPGI,0,-1.0,-1.0,-1.0,0.0,0.019810407531260277,0.0,1,1.0
train1_110_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.08112034336686179,0.0,1,1.0
train1_110_AXP,CBOE,0,-1.0,-1.0,-1.0,0.0,0.04242006021789599,0.0,1,1.0
train1_110_AXP,EG,0,-1.0,-1.0,-1.0,0.0,0.07964987641373425,0.0,1,1.0
train1_110_AXP,FDS,0,-1.0,-1.0,-1.0,0.0,0.060661426337987594,0.0,1,1.0
train1_111_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.09408960599129225,0.0,1,1.0
train1_111_AXP,CME,0,-1.0,-1.0,-1.0,0.0,0.018287652475699034,0.0,1,1.0
train1_111_AXP,HIG,0,-1.0,-1.0,-1.0,0.0,0.016256101667585933,0.0,1,1.0
train1_111_AXP,AIZ,0,-1.0,-1.0,-1.0,0.0,0.010489825636415274,0.0,1,1.0
train1_112_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.02842396038455799,0.0,1,1.0
train1_112_AXP,JPM,0,-1.0,-1.0,-1.0,0.0,0.05000552972656175,0.0,1,1.0
train1_112_AXP,BRO,0,-1.0,-1.0,-1.0,0.0,0.07544642416000014,0.0,1,1.0
train1_112_AXP,PRU,0,-1.0,-1.0,-1.0,0.0,0.004164524690421489,0.0,1,1.0
train1_113_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.04071676283321649,0.0,1,1.0
train1_113_AXP,WFC,0,-1.0,-1.0,-1.0,0.0,0.017049287302612105,0.0,1,1.0
train1_113_AXP,XYZ,0,-1.0,-1.0,-1.0,0.0,0.009985953996430175,0.0,1,1.0
train1_113_AXP,GL,0,-1.0,-1.0,-1.0,0.0,0.02561622608217461,0.0,1,1.0
train1_114_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.030565868863410697,0.0,1,1.0
train1_114_AXP,RF,0,-1.0,-1.0,-1.0,0.0,0.01688774237610847,0.0,1,1.0
train1_114_AXP,NTRS,0,-1.0,-1.0,-1.0,0.0,0.0079303267203362,0.0,1,1.0
train1_114_AXP,CFG,0,-1.0,-1.0,-1.0,0.0,0.03711839664788543,0.0,1,1.0
train1_115_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.021034019290016682,0.0,1,1.0
train1_115_AXP,MSCI,0,-1.0,-1.0,-1.0,0.0,0.08819902926826508,0.0,1,1.0
train1_115_AXP,BAC,0,-1.0,-1.0,-1.0,0.0,0.0933414673138719,0.0,1,1.0
train1_115_AXP,HIG,0,-1.0,-1.0,-1.0,0.0,0.013650536651618916,0.0,1,1.0
train1_116_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.09340132816650462,0.0,1,1.0
train1_116_AXP,RF,0,-1.0,-1.0,-1.0,0.0,0.08921617215488266,0.0,1,1.0
train1_116_AXP,BRK.B,0,-1.0,-1.0,-1.0,0.0,0.03841066150326947,0.0,1,1.0
train1_116_AXP,WRB,0,-1.0,-1.0,-1.0,0.0,0.06131529738059486,0.0,1,1.0
train1_117_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.0785687403453755,0.0,1,1.0
train1_117_AXP,COIN,0,-1.0,-1.0,-1.0,0.0,0.054286720624557284,0.0,1,1.0
train1_117_AXP,AFL,0,-1.0,-1.0,-1.0,0.0,0.06176616138751139,0.0,1,1.0
train1_117_AXP,PGR,0,-1.0,-1.0,-1.0,0.0,0.056613452608459174,0.0,1,1.0
train1_118_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.026419670174064325,0.0,1,1.0
train1_118_AXP,TROW,0,-1.0,-1.0,-1.0,0.0,0.00016128234201263637,0.0,1,1.0
train1_118_AXP,CPAY,0,-1.0,-1.0,-1.0,0.0,0.03428034151135784,0.0,1,1.0
train1_118_AXP,MTB,0,-1.0,-1.0,-1.0,0.0,0.09543691578571413,0.0,1,1.0
train1_119_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.0860918649569193,0.0,1,1.0
train1_119_AXP,STT,0,-1.0,-1.0,-1.0,0.0,0.08896581537204894,0.0,1,1.0
train1_119_AXP,CINF,0,-1.0,-1.0,-1.0,0.0,0.009979798740929802,0.0,1,1.0
train1_119_AXP,CME,0,-1.0,-1.0,-1.0,0.0,0.025189033581019305,0.0,1,1.0
train1_120_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.06403111884832895,0.0,1,1.0
train1_120_AXP,CFG,0,-1.0,-1.0,-1.0,0.0,0.04818856451395418,0.0,1,1.0
train1_120_AXP,BRK.B,0,-1.0,-1.0,-1.0,0.0,0.014126851698602772,0.0,1,1.0
train1_120_AXP,IBKR,0,-1.0,-1.0,-1.0,0.0,0.023364875123413367,0.0,1,1.0
train1_121_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.07166189252091669,0.0,1,1.0
train1_121_AXP,STT,0,-1.0,-1.0,-1.0,0.0,0.0662861709170291,0.0,1,1.0
train1_121_AXP,BRK.B,0,-1.0,-1.0,-1.0,0.0,0.08788377714362529,0.0,1,1.0
train1_121_AXP,BRO,0,-1.0,-1.0,-1.0,0.0,0.00959481185440323,0.0,1,1.0
train1_122_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.012247061237523282,0.0,1,1.0
train1_122_AXP,FDS,0,-1.0,-1.0,-1.0,0.0,0.06312508323243002,0.0,1,1.0
train1_122_AXP,GL,0,-1.0,-1.0,-1.0,0.0,0.007664817959419157,0.0,1,1.0
train1_122_AXP,CME,0,-1.0,-1.0,-1.0,0.0,0.09351001334435918,0.0,1,1.0
train1_123_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.07655584256776252,0.0,1,1.0
train1_123_AXP,GPN,0,-1.0,-1.0,-1.0,0.0,0.022107067118382496,0.0,1,1.0
train1_123_AXP,AON,0,-1.0,-1.0,-1.0,0.0,0.054663096210741,0.0,1,1.0
train1_123_AXP,FIS,0,-1.0,-1.0,-1.0,0.0,0.014115574971932011,0.0,1,1.0
train1_124_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.026276284137120055,0.0,1,1.0
train1_124_AXP,NTRS,0,-1.0,-1.0,-1.0,0.0,0.0874796090407835,0.0,1,1.0
train1_124_AXP,BRO,0,-1.0,-1.0,-1.0,0.0,0.0029592739092329404,0.0,1,1.0
train1_124_AXP,L,0,-1.0,-1.0,-1.0,0.0,0.0406314791378702,0.0,1,1.0
train1_125_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.0974652440265083,0.0,1,1.0
train1_125_AXP,PGR,0,-1.0,-1.0,-1.0,0.0,0.07373092206357636,0.0,1,1.0
train1_125_AXP,PRU,0,-1.0,-1.0,-1.0,0.0,0.007693333221239818,0.0,1,1.0
train1_125_AXP,BX,0,-1.0,-1.0,-1.0,0.0,0.04312403305525132,0.0,1,1.0
train1_126_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.03630622313600197,0.0,1,1.0
train1_126_AXP,WRB,0,-1.0,-1.0,-1.0,0.0,0.03799628626348969,0.0,1,1.0
train1_126_AXP,PYPL,0,-1.0,-1.0,-1.0,0.0,0.005645284851714005,0.0,1,1.0
train1_126_AXP,CFG,0,-1.0,-1.0,-1.0,0.0,0.07989293354783639,0.0,1,1.0
train1_127_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.013800022837084137,0.0,1,1.0
train1_127_AXP,BEN,0,-1.0,-1.0,-1.0,0.0,0.01309400595193918,0.0,1,1.0
train1_127_AXP,AIG,0,-1.0,-1.0,-1.0,0.0,0.07963296303610366,0.0,1,1.0
train1_127_AXP,PRU,0,-1.0,-1.0,-1.0,0.0,0.0729304452059762,0.0,1,1.0
train1_128_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.001445991973141325,0.0,1,1.0
train1_128_AXP,MET,0,-1.0,-1.0,-1.0,0.0,0.047376294783272654,0.0,1,1.0
train1_128_AXP,WRB,0,-1.0,-1.0,-1.0,0.0,0.07087334465980878,0.0,1,1.0
train1_128_AXP,BK,0,-1.0,-1.0,-1.0,0.0,0.06785085743827783,0.0,1,1.0
train1_129_AXP,AXP,1,-1.0,-1.0,-1.0,0.0,0.07785495830860582,0.0,1,1.0
train1_129_AXP,PGR,0,-1.0,-1.0,-1.0,0.0,0.09664057265293646,0.0,1,1.0
train1_129_AXP,STT,0,-1.0,-1.0,-1.0,0.0,0.0377240639576491,0.0,1,1.0
